root	mode	first_line	verdict
testdir:fixedbugs/issue55122b.go	compiled	fixedbugs/issue55122b.go:34:8: gosource: unsupported expression *ast.ArrayType	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue5515.go	interpreted	fixedbugs/issue5515.go:16:21: BASHPP-EEXPR-OPERAND: b is not a scalar	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue56103.go	interpreted	compilation succeeded unexpectedly	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue56103.go	compiled	test/fixedbugs/issue56103.go:10:8: invalid recursive type: anonymous interface refers to itself (see https://go.dev/issue/56103)	missing=3;wording=0;extra=0;class=missing
testdir:fixedbugs/issue56778.go	compiled	test/fixedbugs/issue56778.dir/b.go:9:1: LOWER-ETYPE: cannot use __gosource_import_0_0.NewA(int(0)) (value of type *a.A) as a.A value in variable declaration	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue57184.go	interpreted	fixedbugs/issue57184.go:27:13: gosource: unsupported type *ast.BasicLit	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue57184.go	compiled	fixedbugs/issue57184.go:27:13: gosource: unsupported type *ast.BasicLit	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue57309.go	interpreted	fixedbugs/issue57309.go:21:3: gosource: computed call runtime is not implemented	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue5755.go	interpreted	test/fixedbugs/issue5755.dir/a.go:54:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue5755.go	compiled	test/fixedbugs/issue5755.dir/a.go:54:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue57778.go	compiled	test/fixedbugs/issue57778.go:19:1: LOWER-ETYPE: cannot use NewFreeListG[*int](int(1024)) (value of type *FreeListG[*int]) as FreeListG[*int] value in variable declaration	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue57955.go	interpreted	test/fixedbugs/issue57955.go:30:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue57955.go	compiled	test/fixedbugs/issue57955.go:30:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue5809.go	interpreted	BASHPP-ESELECTOR-ROOT: d16 is not a structured value	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue5856.go	interpreted	BUG: defer called from /srv/sprint142/sdk-source/go/test/fixedbugs/.bashpp-eval-838702513/bashpp-session-2013926550.go:666, want issue5856.go:28	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue58671.go	interpreted	fixedbugs/issue58671.go:13:17: BASHPP-EASSIGN-TYPE: cannot use int as rune in declaration	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue59293.go	interpreted	fixedbugs/issue59293.go:13:9: unknown imported symbol or method: __gosource_import_0_0.SliceData	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue59338.go	interpreted	fixedbugs/issue59338.go:14:7: BASHPP-EASSIGN-UNDECLARED: RHS g1 is not declared	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue59404part2.go	interpreted	fixedbugs/issue59404part2.go:18:2: BASHPP-EASSIGN-TYPE: untyped result is not assignable to func(int)(int)	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue59411.go	interpreted	BASHPP-ECOLLECTION-KEY: unsupported map key type float64	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue59572.go	interpreted	BASHPP-ECOLLECTION-ELEMENT: fixedbugs/issue59572.go:21:2: BASHPP-EEXPR-FORM: unsupported scalar expression *syntax.BashPPFuncLit	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue59680.go	interpreted	BASHPP-ECOLLECTION-ELEMENT: cannot use string value as RO	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue59709.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue59709.go	compiled	main.go:7:8: "./aconfig" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue6055.go	interpreted	nil interface has no method Close	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue60601.go	interpreted	fixedbugs/issue60601.go:15:14: unknown imported symbol or method: __gosource_import_0_1.Sizeof	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue62203.go	interpreted	unknown imported symbol or method: __gosource_import_0_1.Clone	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue62498.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue62498.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue6269.go	interpreted	fixedbugs/issue6269.go:34:13: BASHPP-EEXPR-FORM: unsupported scalar expression *syntax.BashPPCompositeLit	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue63333.go	interpreted	compilation succeeded unexpectedly	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue63333.go	compiled	compilation succeeded unexpectedly	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue63489a.go	interpreted	test/fixedbugs/issue63489a.go:18:16: cannot range over 10 (untyped int constant): requires go1.22 or later	missing=0;wording=1;extra=1;class=wording
testdir:fixedbugs/issue63489a.go	compiled	test/fixedbugs/issue63489a.go:18:16: cannot range over 10 (untyped int constant): requires go1.22 or later	missing=0;wording=1;extra=1;class=wording
testdir:fixedbugs/issue63489b.go	interpreted	test/fixedbugs/issue63489b.go:18:16: cannot range over 10 (untyped int constant): requires go1.22 or later	missing=0;wording=1;extra=1;class=wording
testdir:fixedbugs/issue63489b.go	compiled	test/fixedbugs/issue63489b.go:18:16: cannot range over 10 (untyped int constant): requires go1.22 or later	missing=0;wording=1;extra=1;class=wording
testdir:fixedbugs/issue63955.go	interpreted	test/fixedbugs/issue63955.go:11:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue63955.go	compiled	test/fixedbugs/issue63955.go:11:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue65417.go	interpreted	BASHPP-EGENERIC-INFER: cannot infer type arguments for f	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue65593.go	interpreted	test/fixedbugs/issue65593.go:17:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue65593.go	compiled	test/fixedbugs/issue65593.go:17:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue65957.go	interpreted	test/fixedbugs/issue65957.dir/a.go:11:10: gosource: unsupported expression *ast.ArrayType	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue65957.go	compiled	test/fixedbugs/issue65957.dir/a.go:11:10: gosource: unsupported expression *ast.ArrayType	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue65962.go	interpreted	BASHPP-EASSERT-IMPOSSIBLE: T cannot be asserted from I	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue6703a.go	interpreted	test/fixedbugs/issue6703a.go:16:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703a.go	compiled	test/fixedbugs/issue6703a.go:16:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703b.go	interpreted	test/fixedbugs/issue6703b.go:16:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703b.go	compiled	test/fixedbugs/issue6703b.go:16:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703c.go	interpreted	test/fixedbugs/issue6703c.go:18:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703c.go	compiled	test/fixedbugs/issue6703c.go:18:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703d.go	interpreted	test/fixedbugs/issue6703d.go:18:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703d.go	compiled	test/fixedbugs/issue6703d.go:18:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703e.go	interpreted	test/fixedbugs/issue6703e.go:18:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703e.go	compiled	test/fixedbugs/issue6703e.go:18:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703f.go	interpreted	test/fixedbugs/issue6703f.go:18:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703f.go	compiled	test/fixedbugs/issue6703f.go:18:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703g.go	interpreted	test/fixedbugs/issue6703g.go:20:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703g.go	compiled	test/fixedbugs/issue6703g.go:20:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703h.go	interpreted	test/fixedbugs/issue6703h.go:20:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703h.go	compiled	test/fixedbugs/issue6703h.go:20:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703i.go	interpreted	test/fixedbugs/issue6703i.go:20:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703i.go	compiled	test/fixedbugs/issue6703i.go:20:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703j.go	interpreted	test/fixedbugs/issue6703j.go:20:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703j.go	compiled	test/fixedbugs/issue6703j.go:20:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703k.go	interpreted	test/fixedbugs/issue6703k.go:20:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703k.go	compiled	test/fixedbugs/issue6703k.go:20:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703l.go	interpreted	test/fixedbugs/issue6703l.go:20:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703l.go	compiled	test/fixedbugs/issue6703l.go:20:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703m.go	interpreted	test/fixedbugs/issue6703m.go:24:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703m.go	compiled	test/fixedbugs/issue6703m.go:24:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703n.go	interpreted	test/fixedbugs/issue6703n.go:24:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703n.go	compiled	test/fixedbugs/issue6703n.go:24:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703o.go	interpreted	test/fixedbugs/issue6703o.go:22:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703o.go	compiled	test/fixedbugs/issue6703o.go:22:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703p.go	interpreted	test/fixedbugs/issue6703p.go:22:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703p.go	compiled	test/fixedbugs/issue6703p.go:22:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703q.go	interpreted	test/fixedbugs/issue6703q.go:27:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703q.go	compiled	test/fixedbugs/issue6703q.go:27:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703r.go	interpreted	test/fixedbugs/issue6703r.go:27:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703r.go	compiled	test/fixedbugs/issue6703r.go:27:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703s.go	interpreted	test/fixedbugs/issue6703s.go:18:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703s.go	compiled	test/fixedbugs/issue6703s.go:18:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703t.go	interpreted	test/fixedbugs/issue6703t.go:18:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703t.go	compiled	test/fixedbugs/issue6703t.go:18:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703u.go	interpreted	test/fixedbugs/issue6703u.go:18:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703u.go	compiled	test/fixedbugs/issue6703u.go:18:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703v.go	interpreted	test/fixedbugs/issue6703v.go:18:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703v.go	compiled	test/fixedbugs/issue6703v.go:18:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703w.go	interpreted	test/fixedbugs/issue6703w.go:20:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703w.go	compiled	test/fixedbugs/issue6703w.go:20:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703x.go	interpreted	test/fixedbugs/issue6703x.go:20:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703x.go	compiled	test/fixedbugs/issue6703x.go:20:2: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703y.go	interpreted	test/fixedbugs/issue6703y.go:23:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703y.go	compiled	test/fixedbugs/issue6703y.go:23:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703z.go	interpreted	test/fixedbugs/issue6703z.go:23:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue6703z.go	compiled	test/fixedbugs/issue6703z.go:23:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:fixedbugs/issue67190.go	interpreted	fixedbugs/issue67190.go:13:9: BASHPP-EEXPR-OPERAND: ch1 is not a scalar	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue67255.go	interpreted	fixedbugs/issue67255.go:24:9: BASHPP-EINTERFACE-IMPOSSIBLE: [][]*byte cannot implement interface	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue6772.go	interpreted	test/fixedbugs/issue6772.go:10:9: a redeclared in this block	missing=0;wording=0;extra=2;class=multiplicity
testdir:fixedbugs/issue6772.go	compiled	test/fixedbugs/issue6772.go:10:9: a redeclared in this block	missing=0;wording=0;extra=2;class=multiplicity
testdir:fixedbugs/issue6789.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue6789.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue68227.go	interpreted	BASHPP-EBUILTIN-TYPE: BASHPP-ECOLLECTION-ELEMENT: cannot use string value as uint64	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue68415.go	interpreted	unknown imported symbol or method: __gosource_import_0_1.Make	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue68415.go	compiled	fixedbugs/issue68415.go:14:1: LOWER-ETYPE: cannot use __gosource_import_0_0.MustCompile(string(`^data\.\d+\.bin$`)) (value of type *regexp.Regexp) as regexp.Regexp value in variable declaration	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue6847.go	compiled	test/fixedbugs/issue6847.go:32:2: LOWER-ETYPE: cannot use cr (variable of type <-chan int) as chan int value in send	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue68526.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue68526.go	compiled	main.go:5:8: no required module provides package issue68526.dir/a; to add it:	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue68816.go	interpreted	BASHPP-EBUILTIN-SIZE: make slice length/capacity is invalid: -1/-1	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue70175.go	interpreted	test/fixedbugs/issue70175.go:10:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue70175.go	compiled	test/fixedbugs/issue70175.go:10:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue70189.go	interpreted	BASHPP-ECOLLECTION-KEY: unsupported map key type float64	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue7023.go	interpreted	test/fixedbugs/issue7023.dir/a.go:8:2: gosource: unsupported labeled branch	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue7023.go	compiled	test/fixedbugs/issue7023.dir/a.go:8:2: gosource: unsupported labeled branch	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue71759.go	interpreted	fixedbugs/issue71759.go:11:9: fixedbugs/issue71759.go:11:15: BASHPP-ECOLLECTION-BOUNDS: index 0 out of bounds for length 0	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue71857.go	interpreted	type *__gosource_import_0_0.Uint64 has no method Or	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue72063.go	interpreted	BASHPP-EGENERIC-INFER: cannot infer type arguments for Y	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue7272.go	interpreted	test/fixedbugs/issue7272.go:25:2: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue7272.go	compiled	test/fixedbugs/issue7272.go:25:2: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue72844.go	interpreted	BASHPP-EBUILTIN-TYPE: assignment target "_" is not declared	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue72860.go	interpreted	fixedbugs/issue72860.go:11:11: BASHPP-ENIL-DEREF: dereference of nil pointer	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue73476.go	interpreted	fixedbugs/issue73476.go:11:17: BASHPP-ENIL-DEREF: dereference of nil pointer	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue73748a.go	interpreted	BASHPP-ENIL-DEREF: dereference of nil pointer	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue73748b.go	interpreted	BASHPP-ENIL-DEREF: dereference of nil pointer	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue73888.go	interpreted	fixedbugs/issue73888.go:27:16: BASHPP-EEXPR-FORM: unsupported scalar expression *syntax.BashPPCompositeLit	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue73888b.go	interpreted	fixedbugs/issue73888b.go:27:16: BASHPP-EEXPR-FORM: unsupported scalar expression *syntax.BashPPCompositeLit	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue73916.go	interpreted	fixedbugs/issue73916.go:10:5: BASHPP-EEXPR-UNDEFINED: undefined callable recover	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue73916b.go	interpreted	fixedbugs/issue73916b.go:11:6: BASHPP-EEXPR-UNDEFINED: undefined callable recover	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue74379.go	interpreted	fixedbugs/issue74379.go:24:6: BASHPP-EEXPR-UNDEFINED: undefined callable recover	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue74379b.go	interpreted	fixedbugs/issue74379b.go:24:6: BASHPP-EEXPR-UNDEFINED: undefined callable recover	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue74379c.go	interpreted	fixedbugs/issue74379c.go:26:6: BASHPP-EEXPR-UNDEFINED: undefined callable recover	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue74626.go	interpreted	compilation succeeded unexpectedly	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue74626.go	compiled	compilation succeeded unexpectedly	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue75022.go	interpreted	test/fixedbugs/issue75022.go:18:6: invalid recursive type: D refers to itself	missing=0;wording=3;extra=10;class=wording
testdir:fixedbugs/issue75022.go	compiled	test/fixedbugs/issue75022.go:18:6: invalid recursive type: D refers to itself	missing=0;wording=3;extra=10;class=wording
testdir:fixedbugs/issue75327.go	interpreted	fixedbugs/issue75327.go:25:7: fixedbugs/issue75327.go:25:7: BASHPP-ECOLLECTION-BOUNDS: index 1 out of bounds for length 1	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue75365.go	interpreted	fixedbugs/issue75365.go:28:36: BASHPP-EEXPR-FORM: unsupported scalar expression *syntax.BashPPAddressExpr	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue7538b.go	interpreted	test/fixedbugs/issue7538b.go:12:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue7538b.go	compiled	test/fixedbugs/issue7538b.go:12:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue75569.go	interpreted	fixedbugs/issue75569.go:10:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue75569.go	compiled	fixedbugs/issue75569.go:10:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue76008.go	interpreted	fixedbugs/issue76008.go:13:7: fixedbugs/issue76008.go:13:11: BASHPP-EEXPR-FORM: unsupported scalar expression *syntax.BashPPFuncLit	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue76950.go	interpreted	test/fixedbugs/issue76950.go:15:2: gosource: unsupported labeled branch	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue76950.go	compiled	test/fixedbugs/issue76950.go:15:2: gosource: unsupported labeled branch	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue78081.go	interpreted	BASHPP-EBUILTIN-TYPE: assignment target "_" is not declared	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue78295.go	interpreted	fixedbugs/issue78295.go:19:2: gosource: computed call runtime is not implemented	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue78297.go	interpreted	test/fixedbugs/issue78297.go:19:12: gosource: unsupported expression *ast.ArrayType	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue78297.go	compiled	test/fixedbugs/issue78297.go:19:12: gosource: unsupported expression *ast.ArrayType	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue78303_1.go	interpreted	fixedbugs/issue78303_1.go:13:13: BASHPP-ESELECTOR-EXPR: unsupported structured expression	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue78303_2.go	interpreted	fixedbugs/issue78303_2.go:13:13: BASHPP-ESELECTOR-EXPR: unsupported structured expression	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue78355.go	interpreted	compilation succeeded unexpectedly	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue78408.go	interpreted	test/fixedbugs/issue78408.go:10:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue78408.go	compiled	test/fixedbugs/issue78408.go:10:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue7863.go	interpreted	fixedbugs/issue7863.go:16:15: BASHPP-EPOINTER-TARGET: f is not a pointer	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue79197.go	interpreted	BASHPP-ECOLLECTION-BOUNDS: index 5 out of bounds for length 1	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue79236.go	interpreted	BASHPP-ECOLLECTION-BOUNDS: index 5 out of bounds for length 2	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue79236b.go	interpreted	BASHPP-ECOLLECTION-BOUNDS: index 3 out of bounds for length 0	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue79258.go	interpreted	compilation succeeded unexpectedly	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue79762.go	interpreted	fixedbugs/issue79762.go:27:2: gosource: computed call runtime is not implemented	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue79812.go	interpreted	BASHPP-EGENERIC-CONSTRAINT: string does not satisfy constraint for T in g	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue79874.go	interpreted	fixedbugs/issue79874.go:43:42: BASHPP-EPOINTER-TARGET: indexed target is not a collection	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue7995b.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue7995b.go	compiled	main.go:7:8: "./x1" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue79960.go	interpreted	test/fixedbugs/issue79960.go:13:11: gosource: unsupported expression *ast.ArrayType	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue79960.go	compiled	test/fixedbugs/issue79960.go:13:11: gosource: unsupported expression *ast.ArrayType	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue80004.go	interpreted	fixedbugs/issue80004.go:51:11: fixedbugs/issue80004.go:51:34: BASHPP-EEXPR-FORM: unsupported scalar expression *syntax.BashPPAddressExpr	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8004.go	interpreted	fixedbugs/issue8004.go:25:31: BASHPP-EEXPR-CONVERT: cannot convert String to __gosource_import_0_2.Pointer	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue80097.go	interpreted	test/fixedbugs/issue80097.go:16:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue80097.go	compiled	test/fixedbugs/issue80097.go:16:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue80188.go	interpreted	BASHPP-EPOINTER-TARGET: expression is not a pointer	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue80196.go	interpreted	fixedbugs/issue80196.go:28:6: BASHPP-EEXPR-OPERAND: s is not a scalar	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8036.go	interpreted	BASHPP-EPOINTER-TARGET: expression is not a pointer	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8042.go	interpreted	test/fixedbugs/issue8042.go:13:2: gosource: unsupported labeled branch	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8042.go	compiled	test/fixedbugs/issue8042.go:13:2: gosource: unsupported labeled branch	missing=0;wording=0;extra=0;class=-
